FechaHora,TST_Horas,Azimut_Grados,Elevacion_Grados,Amanecer_Horas_Local,PuestaSol_Horas_Local,Mediodia_Horas_Local,Horas_Soleadas
2024-01-11 20:15:00,19.65,-119.4,-14.82,6.03,19.16,12.6,13.13
2024-01-11 20:30:00,19.9,-121.08,-17.9,6.03,19.16,12.6,13.13
2024-01-11 20:45:00,20.15,-122.9,-20.93,6.03,19.16,12.6,13.13
2024-01-11 21:00:00,20.4,-124.87,-23.89,6.03,19.16,12.6,13.13
2024-01-11 21:15:00,20.65,-127.02,-26.78,6.03,19.16,12.6,13.13
2024-01-11 21:30:00,20.9,-129.36,-29.58,6.03,19.16,12.6,13.13
2024-01-11 21:45:00,21.15,-131.9,-32.29,6.03,19.16,12.6,13.13
2024-01-11 22:00:00,21.4,-134.68,-34.89,6.03,19.16,12.6,13.13
2024-01-11 22:15:00,21.65,-137.71,-37.36,6.03,19.16,12.6,13.13
2024-01-11 22:30:00,21.9,-141.02,-39.68,6.03,19.16,12.6,13.13
2024-01-11 22:45:00,22.15,-144.63,-41.84,6.03,19.16,12.6,13.13
2024-01-11 23:00:00,22.4,-148.54,-43.81,6.03,19.16,12.6,13.13
2024-01-11 23:15:00,22.65,-152.77,-45.56,6.03,19.16,12.6,13.13
2024-01-11 23:30:00,22.9,-157.32,-47.06,6.03,19.16,12.6,13.13
2024-01-11 23:45:00,23.15,-162.15,-48.3,6.03,19.16,12.6,13.13
2024-01-12 00:00:00,-0.6,-167.23,-49.25,6.04,19.16,12.6,13.12
2024-01-12 00:15:00,-0.35,-172.5,-49.88,6.04,19.16,12.6,13.12
2024-01-12 00:30:00,-0.1,-177.9,-50.18,6.04,19.16,12.6,13.12
2024-01-12 00:45:00,0.15,-176.66,-50.14,6.04,19.16,12.6,13.12
2024-01-12 01:00:00,0.4,-171.29,-49.77,6.04,19.16,12.6,13.12
2024-01-12 01:15:00,0.65,-166.05,-49.07,6.04,19.16,12.6,13.12
2024-01-12 01:30:00,0.9,-161.01,-48.06,6.04,19.16,12.6,13.12
2024-01-12 01:45:00,1.15,-156.24,-46.75,6.04,19.16,12.6,13.12
2024-01-12 02:00:00,1.4,-151.77,-45.2,6.04,19.16,12.6,13.12
2024-01-12 02:15:00,1.65,-147.61,-43.4,6.04,19.16,12.6,13.12
2024-01-12 02:30:00,1.9,-143.76,-41.38,6.04,19.16,12.6,13.12
2024-01-12 02:45:00,2.15,-140.22,-39.19,6.04,19.16,12.6,13.12
2024-01-12 03:00:00,2.4,-136.97,-36.83,6.04,19.16,12.6,13.12
2024-01-12 03:15:00,2.65,-133.99,-34.33,6.04,19.16,12.6,13.12
2024-01-12 03:30:00,2.9,-131.27,-31.7,6.04,19.16,12.6,13.12
2024-01-12 03:45:00,3.15,-128.77,-28.97,6.04,19.16,12.6,13.12
2024-01-12 04:00:00,3.4,-126.47,-26.15,6.04,19.16,12.6,13.12
2024-01-12 04:15:00,3.65,-124.37,-23.25,6.04,19.16,12.6,13.12
2024-01-12 04:30:00,3.9,-122.43,-20.27,6.04,19.16,12.6,13.12
2024-01-12 04:45:00,4.15,-120.64,-17.23,6.04,19.16,12.6,13.12
2024-01-12 05:00:00,4.4,-118.98,-14.14,6.04,19.16,12.6,13.12
2024-01-12 05:15:00,4.65,-117.45,-10.99,6.04,19.16,12.6,13.12
2024-01-12 05:30:00,4.9,-116.02,-7.81,6.04,19.16,12.6,13.12
2024-01-12 05:45:00,5.15,-114.7,-4.58,6.04,19.16,12.6,13.12
2024-01-12 06:00:00,5.4,-113.47,-1.33,6.04,19.16,12.6,13.12
2024-01-12 06:15:00,5.65,-112.32,1.96,6.04,19.16,12.6,13.12
2024-01-12 06:30:00,5.9,-111.25,5.27,6.04,19.16,12.6,13.12
2024-01-12 06:45:00,6.15,-110.24,8.61,6.04,19.16,12.6,13.12
2024-01-12 07:00:00,6.4,-109.3,11.96,6.04,19.16,12.6,13.12
2024-01-12 07:15:00,6.65,-108.43,15.33,6.04,19.16,12.6,13.12
2024-01-12 07:30:00,6.9,-107.61,18.73,6.04,19.16,12.6,13.12
2024-01-12 07:45:00,7.15,-106.85,22.13,6.04,19.16,12.6,13.12
2024-01-12 08:00:00,7.4,-106.13,25.55,6.04,19.16,12.6,13.12
2024-01-12 08:15:00,7.65,-105.48,28.98,6.04,19.16,12.6,13.12
2024-01-12 08:30:00,7.9,-104.88,32.43,6.04,19.16,12.6,13.12
2024-01-12 08:45:00,8.15,-104.33,35.88,6.04,19.16,12.6,13.12
2024-01-12 09:00:00,8.4,-103.84,39.33,6.04,19.16,12.6,13.12
2024-01-12 09:15:00,8.65,-103.41,42.8,6.04,19.16,12.6,13.12
2024-01-12 09:30:00,8.9,-103.06,46.27,6.04,19.16,12.6,13.12
2024-01-12 09:45:00,9.15,-102.79,49.75,6.04,19.16,12.6,13.12
2024-01-12 10:00:00,9.4,-102.61,53.23,6.04,19.16,12.6,13.12
2024-01-12 10:15:00,9.65,-102.57,56.71,6.04,19.16,12.6,13.12
2024-01-12 10:30:00,9.9,-102.68,60.19,6.04,19.16,12.6,13.12
2024-01-12 10:45:00,10.15,-103.01,63.67,6.04,19.16,12.6,13.12
2024-01-12 11:00:00,10.4,-103.64,67.14,6.04,19.16,12.6,13.12
2024-01-12 11:15:00,10.65,-104.74,70.6,6.04,19.16,12.6,13.12
2024-01-12 11:30:00,10.9,-106.61,74.03,6.04,19.16,12.6,13.12
2024-01-12 11:45:00,11.15,-109.85,77.42,6.04,19.16,12.6,13.12
2024-01-12 12:00:00,11.4,-115.83,80.72,6.04,19.16,12.6,13.12
2024-01-12 12:15:00,11.65,-128.68,83.76,6.04,19.16,12.6,13.12
2024-01-12 12:30:00,11.9,-160.09,85.92,6.04,19.16,12.6,13.12
2024-01-12 12:45:00,12.15,-151.38,85.62,6.04,19.16,12.6,13.12
2024-01-12 13:00:00,12.4,-125.09,83.18,6.04,19.16,12.6,13.12
2024-01-12 13:15:00,12.65,-114.23,80.07,6.04,19.16,12.6,13.12
2024-01-12 13:30:00,12.9,-108.98,76.74,6.04,19.16,12.6,13.12
2024-01-12 13:45:00,13.15,-106.11,73.34,6.04,19.16,12.6,13.12
2024-01-12 14:00:00,13.4,-104.42,69.9,6.04,19.16,12.6,13.12
2024-01-12 14:15:00,13.65,-103.43,66.44,6.04,19.16,12.6,13.12
2024-01-12 14:30:00,13.9,-102.87,62.97,6.04,19.16,12.6,13.12
2024-01-12 14:45:00,14.15,-102.59,59.49,6.04,19.16,12.6,13.12
2024-01-12 15:00:00,14.4,-102.51,56.01,6.04,19.16,12.6,13.12
2024-01-12 15:15:00,14.65,-102.58,52.52,6.04,19.16,12.6,13.12
2024-01-12 15:30:00,14.9,-102.78,49.04,6.04,19.16,12.6,13.12
2024-01-12 15:45:00,15.15,-103.07,45.57,6.04,19.16,12.6,13.12
2024-01-12 16:00:00,15.4,-103.43,42.1,6.04,19.16,12.6,13.12
2024-01-12 16:15:00,15.65,-103.87,38.63,6.04,19.16,12.6,13.12
2024-01-12 16:30:00,15.9,-104.37,35.17,6.04,19.16,12.6,13.12
2024-01-12 16:45:00,16.15,-104.93,31.72,6.04,19.16,12.6,13.12
2024-01-12 17:00:00,16.4,-105.54,28.28,6.04,19.16,12.6,13.12
2024-01-12 17:15:00,16.65,-106.21,24.85,6.04,19.16,12.6,13.12
2024-01-12 17:30:00,16.9,-106.93,21.43,6.04,19.16,12.6,13.12
2024-01-12 17:45:00,17.15,-107.7,18.02,6.04,19.16,12.6,13.12
2024-01-12 18:00:00,17.4,-108.53,14.63,6.04,19.16,12.6,13.12
2024-01-12 18:15:00,17.65,-109.42,11.26,6.04,19.16,12.6,13.12
2024-01-12 18:30:00,17.9,-110.37,7.9,6.04,19.16,12.6,13.12
2024-01-12 18:45:00,18.15,-111.38,4.57,6.04,19.16,12.6,13.12
2024-01-12 19:00:00,18.4,-112.46,1.26,6.04,19.16,12.6,13.12
2024-01-12 19:15:00,18.65,-113.63,-2.02,6.04,19.16,12.6,13.12
2024-01-12 19:30:00,18.9,-114.88,-5.27,6.04,19.16,12.6,13.12
2024-01-12 19:45:00,19.15,-116.22,-8.49,6.04,19.16,12.6,13.12
2024-01-12 20:00:00,19.4,-117.66,-11.67,6.04,19.16,12.6,13.12
2024-01-12 20:15:00,19.65,-119.21,-14.81,6.04,19.16,12.6,13.12
2024-01-12 20:30:00,19.9,-120.89,-17.9,6.04,19.16,12.6,13.12
2024-01-12 20:45:00,20.15,-122.71,-20.93,6.04,19.16,12.6,13.12
2024-01-12 21:00:00,20.4,-124.67,-23.9,6.04,19.16,12.6,13.12
2024-01-12 21:15:00,20.65,-126.82,-26.79,6.04,19.16,12.6,13.12
2024-01-12 21:30:00,20.9,-129.15,-29.61,6.04,19.16,12.6,13.12
2024-01-12 21:45:00,21.15,-131.7,-32.32,6.04,19.16,12.6,13.12
2024-01-12 22:00:00,21.4,-134.46,-34.93,6.04,19.16,12.6,13.12
2024-01-12 22:15:00,21.65,-137.5,-37.41,6.04,19.16,12.6,13.12
2024-01-12 22:30:00,21.9,-140.81,-39.75,6.04,19.16,12.6,13.12
2024-01-12 22:45:00,22.15,-144.41,-41.91,6.04,19.16,12.6,13.12
2024-01-12 23:00:00,22.4,-148.32,-43.89,6.04,19.16,12.6,13.12
2024-01-12 23:15:00,22.65,-152.55,-45.65,6.04,19.16,12.6,13.12
2024-01-12 23:30:00,22.9,-157.1,-47.17,6.04,19.16,12.6,13.12
2024-01-12 23:45:00,23.15,-161.95,-48.42,6.04,19.16,12.6,13.12
2024-01-13 00:00:00,-0.6,-167.04,-49.38,6.05,19.16,12.6,13.11
2024-01-13 00:15:00,-0.35,-172.34,-50.02,6.05,19.16,12.6,13.11
2024-01-13 00:30:00,-0.1,-177.76,-50.33,6.05,19.16,12.6,13.11
2024-01-13 00:45:00,0.15,-176.79,-50.3,6.05,19.16,12.6,13.11
2024-01-13 01:00:00,0.4,-171.39,-49.94,6.05,19.16,12.6,13.11
2024-01-13 01:15:00,0.65,-166.12,-49.24,6.05,19.16,12.6,13.11
2024-01-13 01:30:00,0.9,-161.06,-48.23,6.05,19.16,12.6,13.11
2024-01-13 01:45:00,1.15,-156.27,-46.93,6.05,19.16,12.6,13.11
2024-01-13 02:00:00,1.4,-151.77,-45.38,6.05,19.16,12.6,13.11
2024-01-13 02:15:00,1.65,-147.59,-43.58,6.05,19.16,12.6,13.11
2024-01-13 02:30:00,1.9,-143.73,-41.56,6.05,19.16,12.6,13.11
2024-01-13 02:45:00,2.15,-140.17,-39.36,6.05,19.16,12.6,13.11
2024-01-13 03:00:00,2.4,-136.91,-37.01,6.05,19.16,12.6,13.11
2024-01-13 03:15:00,2.65,-133.93,-34.5,6.05,19.16,12.6,13.11
2024-01-13 03:30:00,2.9,-131.19,-31.87,6.05,19.16,12.6,13.11
2024-01-13 03:45:00,3.15,-128.69,-29.14,6.05,19.16,12.6,13.11
2024-01-13 04:00:00,3.4,-126.38,-26.32,6.05,19.16,12.6,13.11
2024-01-13 04:15:00,3.65,-124.27,-23.4,6.05,19.16,12.6,13.11
2024-01-13 04:30:00,3.9,-122.33,-20.42,6.05,19.16,12.6,13.11
2024-01-13 04:45:00,4.15,-120.53,-17.38,6.05,19.16,12.6,13.11
2024-01-13 05:00:00,4.4,-118.87,-14.29,6.05,19.16,12.6,13.11
2024-01-13 05:15:00,4.65,-117.34,-11.14,6.05,19.16,12.6,13.11
2024-01-13 05:30:00,4.9,-115.91,-7.95,6.05,19.16,12.6,13.11
2024-01-13 05:45:00,5.15,-114.59,-4.72,6.05,19.16,12.6,13.11
2024-01-13 06:00:00,5.4,-113.35,-1.47,6.05,19.16,12.6,13.11
2024-01-13 06:15:00,5.65,-112.2,1.82,6.05,19.16,12.6,13.11
2024-01-13 06:30:00,5.9,-111.12,5.14,6.05,19.16,12.6,13.11
2024-01-13 06:45:00,6.15,-110.12,8.48,6.05,19.16,12.6,13.11
2024-01-13 07:00:00,6.4,-109.17,11.83,6.05,19.16,12.6,13.11
2024-01-13 07:15:00,6.65,-108.29,15.21,6.05,19.16,12.6,13.11
2024-01-13 07:30:00,6.9,-107.47,18.61,6.05,19.16,12.6,13.11
2024-01-13 07:45:00,7.15,-106.7,22.02,6.05,19.16,12.6,13.11
2024-01-13 08:00:00,7.4,-105.98,25.43,6.05,19.16,12.6,13.11
2024-01-13 08:15:00,7.65,-105.31,28.87,6.05,19.16,12.6,13.11
2024-01-13 08:30:00,7.9,-104.7,32.32,6.05,19.16,12.6,13.11
2024-01-13 08:45:00,8.15,-104.15,35.77,6.05,19.16,12.6,13.11
2024-01-13 09:00:00,8.39,-103.64,39.23,6.05,19.16,12.61,13.11
2024-01-13 09:15:00,8.64,-103.21,42.7,6.05,19.16,12.61,13.11
2024-01-13 09:30:00,8.89,-102.84,46.18,6.05,19.16,12.61,13.11
2024-01-13 09:45:00,9.14,-102.55,49.66,6.05,19.16,12.61,13.11
2024-01-13 10:00:00,9.39,-102.35,53.14,6.05,19.16,12.61,13.11
2024-01-13 10:15:00,9.64,-102.27,56.62,6.05,19.16,12.61,13.11
2024-01-13 10:30:00,9.89,-102.35,60.11,6.05,19.16,12.61,13.11
2024-01-13 10:45:00,10.14,-102.64,63.59,6.05,19.16,12.61,13.11
2024-01-13 11:00:00,10.39,-103.21,67.07,6.05,19.16,12.61,13.11
2024-01-13 11:15:00,10.64,-104.23,70.53,6.05,19.16,12.61,13.11
2024-01-13 11:30:00,10.89,-105.98,73.98,6.05,19.16,12.61,13.11
2024-01-13 11:45:00,11.14,-109.03,77.38,6.05,19.16,12.61,13.11
2024-01-13 12:00:00,11.39,-114.71,80.7,6.05,19.16,12.61,13.11
2024-01-13 12:15:00,11.64,-127.01,83.78,6.05,19.16,12.61,13.11
2024-01-13 12:30:00,11.89,-158.09,86.04,6.05,19.16,12.61,13.11
2024-01-13 12:45:00,12.14,-151.35,85.81,6.05,19.16,12.61,13.11
2024-01-13 13:00:00,12.39,-124.34,83.35,6.05,19.16,12.61,13.11
2024-01-13 13:15:00,12.64,-113.53,80.21,6.05,19.16,12.61,13.11
2024-01-13 13:30:00,12.89,-108.39,76.87,6.05,19.16,12.61,13.11
2024-01-13 13:45:00,13.14,-105.61,73.46,6.05,19.16,12.61,13.11
2024-01-13 14:00:00,13.39,-103.98,70.01,6.05,19.16,12.61,13.11
2024-01-13 14:15:00,13.64,-103.04,66.54,6.05,19.16,12.61,13.11
2024-01-13 14:30:00,13.89,-102.52,63.06,6.05,19.16,12.61,13.11
2024-01-13 14:45:00,14.14,-102.28,59.58,6.05,19.16,12.61,13.11
2024-01-13 15:00:00,14.39,-102.22,56.09,6.05,19.16,12.61,13.11
2024-01-13 15:15:00,14.64,-102.31,52.61,6.05,19.16,12.61,13.11
2024-01-13 15:30:00,14.89,-102.53,49.12,6.05,19.16,12.61,13.11
2024-01-13 15:45:00,15.14,-102.83,45.64,6.05,19.16,12.61,13.11
2024-01-13 16:00:00,15.39,-103.2,42.17,6.05,19.16,12.61,13.11
2024-01-13 16:15:00,15.64,-103.65,38.7,6.05,19.16,12.61,13.11
2024-01-13 16:30:00,15.89,-104.16,35.24,6.05,19.16,12.61,13.11
2024-01-13 16:45:00,16.14,-104.73,31.78,6.05,19.16,12.61,13.11
2024-01-13 17:00:00,16.39,-105.34,28.34,6.05,19.16,12.61,13.11
2024-01-13 17:15:00,16.64,-106.01,24.9,6.05,19.16,12.61,13.11
2024-01-13 17:30:00,16.89,-106.74,21.48,6.05,19.16,12.61,13.11
2024-01-13 17:45:00,17.14,-107.52,18.07,6.05,19.16,12.61,13.11
2024-01-13 18:00:00,17.39,-108.34,14.68,6.05,19.16,12.61,13.11
2024-01-13 18:15:00,17.64,-109.23,11.3,6.05,19.16,12.61,13.11
2024-01-13 18:30:00,17.89,-110.18,7.94,6.05,19.16,12.61,13.11
2024-01-13 18:45:00,18.14,-111.2,4.61,6.05,19.16,12.61,13.11
2024-01-13 19:00:00,18.39,-112.28,1.29,6.05,19.16,12.61,13.11
2024-01-13 19:15:00,18.64,-113.45,-1.99,6.05,19.16,12.61,13.11
2024-01-13 19:30:00,18.89,-114.69,-5.25,6.05,19.16,12.61,13.11
2024-01-13 19:45:00,19.14,-116.03,-8.48,6.05,19.16,12.61,13.11
2024-01-13 20:00:00,19.39,-117.47,-11.66,6.05,19.16,12.61,13.11
2024-01-13 20:15:00,19.64,-119.02,-14.8,6.05,19.16,12.61,13.11
2024-01-13 20:30:00,19.89,-120.7,-17.9,6.05,19.16,12.61,13.11
2024-01-13 20:45:00,20.14,-122.51,-20.94,6.05,19.16,12.61,13.11
2024-01-13 21:00:00,20.39,-124.47,-23.91,6.05,19.16,12.61,13.11
2024-01-13 21:15:00,20.64,-126.61,-26.82,6.05,19.16,12.61,13.11
2024-01-13 21:30:00,20.89,-128.94,-29.64,6.05,19.16,12.61,13.11
2024-01-13 21:45:00,21.14,-131.48,-32.36,6.05,19.16,12.61,13.11
2024-01-13 22:00:00,21.39,-134.25,-34.98,6.05,19.16,12.61,13.11
2024-01-13 22:15:00,21.64,-137.27,-37.47,6.05,19.16,12.61,13.11
2024-01-13 22:30:00,21.89,-140.58,-39.81,6.05,19.16,12.61,13.11
2024-01-13 22:45:00,22.14,-144.19,-41.99,6.05,19.16,12.61,13.11
2024-01-13 23:00:00,22.39,-148.09,-43.98,6.05,19.16,12.61,13.11
2024-01-13 23:15:00,22.64,-152.33,-45.76,6.05,19.16,12.61,13.11
2024-01-13 23:30:00,22.89,-156.89,-47.29,6.05,19.16,12.61,13.11
2024-01-13 23:45:00,23.14,-161.74,-48.55,6.05,19.16,12.61,13.11
2024-01-14 00:00:00,-0.61,-166.85,-49.52,6.06,19.16,12.61,13.1
2024-01-14 00:15:00,-0.36,-172.17,-50.17,6.06,19.16,12.61,13.1
2024-01-14 00:30:00,-0.11,-177.61,-50.49,6.06,19.16,12.61,13.1
2024-01-14 00:45:00,0.14,-176.91,-50.47,6.06,19.16,12.61,13.1
2024-01-14 01:00:00,0.39,-171.48,-50.11,6.06,19.16,12.61,13.1
2024-01-14 01:15:00,0.64,-166.19,-49.42,6.06,19.16,12.61,13.1
2024-01-14 01:30:00,0.89,-161.1,-48.42,6.06,19.16,12.61,13.1
2024-01-14 01:45:00,1.14,-156.28,-47.12,6.06,19.16,12.61,13.1
2024-01-14 02:00:00,1.39,-151.76,-45.56,6.06,19.16,12.61,13.1
2024-01-14 02:15:00,1.64,-147.56,-43.76,6.06,19.16,12.61,13.1
2024-01-14 02:30:00,1.89,-143.69,-41.75,6.06,19.16,12.61,13.1
2024-01-14 02:45:00,2.14,-140.12,-39.54,6.06,19.16,12.61,13.1
2024-01-14 03:00:00,2.39,-136.84,-37.19,6.06,19.16,12.61,13.1
2024-01-14 03:15:00,2.64,-133.85,-34.68,6.06,19.16,12.61,13.1
2024-01-14 03:30:00,2.89,-131.11,-32.05,6.06,19.16,12.61,13.1
2024-01-14 03:45:00,3.14,-128.59,-29.31,6.06,19.16,12.61,13.1
2024-01-14 04:00:00,3.39,-126.29,-26.48,6.06,19.16,12.61,13.1
2024-01-14 04:15:00,3.64,-124.17,-23.57,6.06,19.16,12.61,13.1
2024-01-14 04:30:00,3.89,-122.22,-20.58,6.06,19.16,12.61,13.1
2024-01-14 04:45:00,4.14,-120.42,-17.53,6.06,19.16,12.61,13.1
2024-01-14 05:00:00,4.39,-118.76,-14.44,6.06,19.16,12.61,13.1
2024-01-14 05:15:00,4.64,-117.22,-11.29,6.06,19.16,12.61,13.1
2024-01-14 05:30:00,4.89,-115.79,-8.09,6.06,19.16,12.61,13.1
2024-01-14 05:45:00,5.14,-114.46,-4.86,6.06,19.16,12.61,13.1
2024-01-14 06:00:00,5.39,-113.22,-1.61,6.06,19.16,12.61,13.1
2024-01-14 06:15:00,5.64,-112.07,1.69,6.06,19.16,12.61,13.1
2024-01-14 06:30:00,5.89,-110.99,5.01,6.06,19.16,12.61,13.1
2024-01-14 06:45:00,6.14,-109.98,8.35,6.06,19.16,12.61,13.1
2024-01-14 07:00:00,6.39,-109.03,11.71,6.06,19.16,12.61,13.1
2024-01-14 07:15:00,6.64,-108.14,15.09,6.06,19.16,12.61,13.1
2024-01-14 07:30:00,6.89,-107.31,18.49,6.06,19.16,12.61,13.1
2024-01-14 07:45:00,7.14,-106.54,21.9,6.06,19.16,12.61,13.1
2024-01-14 08:00:00,7.39,-105.81,25.32,6.06,19.16,12.61,13.1
2024-01-14 08:15:00,7.64,-105.14,28.76,6.06,19.16,12.61,13.1
2024-01-14 08:30:00,7.89,-104.52,32.21,6.06,19.16,12.61,13.1
2024-01-14 08:45:00,8.14,-103.96,35.66,6.06,19.16,12.61,13.1
2024-01-14 09:00:00,8.39,-103.44,39.13,6.06,19.16,12.61,13.1
2024-01-14 09:15:00,8.64,-102.99,42.6,6.06,19.16,12.61,13.1
2024-01-14 09:30:00,8.89,-102.61,46.08,6.06,19.16,12.61,13.1
2024-01-14 09:45:00,9.14,-102.3,49.56,6.06,19.16,12.61,13.1
2024-01-14 10:00:00,9.39,-102.07,53.05,6.06,19.16,12.61,13.1
2024-01-14 10:15:00,9.64,-101.97,56.53,6.06,19.16,12.61,13.1
2024-01-14 10:30:00,9.89,-102.02,60.02,6.06,19.16,12.61,13.1
2024-01-14 10:45:00,10.14,-102.26,63.51,6.06,19.16,12.61,13.1
2024-01-14 11:00:00,10.39,-102.76,66.99,6.06,19.16,12.61,13.1
2024-01-14 11:15:00,10.64,-103.7,70.47,6.06,19.16,12.61,13.1
2024-01-14 11:30:00,10.89,-105.33,73.92,6.06,19.16,12.61,13.1
2024-01-14 11:45:00,11.14,-108.2,77.34,6.06,19.16,12.61,13.1
2024-01-14 12:00:00,11.39,-113.55,80.68,6.06,19.16,12.61,13.1
2024-01-14 12:15:00,11.64,-125.29,83.8,6.06,19.16,12.61,13.1
2024-01-14 12:30:00,11.89,-155.94,86.16,6.06,19.16,12.61,13.1
2024-01-14 12:45:00,12.14,-151.25,85.99,6.06,19.16,12.61,13.1
2024-01-14 13:00:00,12.39,-123.5,83.51,6.06,19.16,12.61,13.1
2024-01-14 13:15:00,12.64,-112.77,80.34,6.06,19.16,12.61,13.1
2024-01-14 13:30:00,12.89,-107.76,76.99,6.06,19.16,12.61,13.1
2024-01-14 13:45:00,13.14,-105.07,73.57,6.06,19.16,12.61,13.1
2024-01-14 14:00:00,13.39,-103.52,70.11,6.06,19.16,12.61,13.1
2024-01-14 14:15:00,13.64,-102.64,66.64,6.06,19.16,12.61,13.1
2024-01-14 14:30:00,13.89,-102.16,63.15,6.06,19.16,12.61,13.1
2024-01-14 14:45:00,14.14,-101.95,59.67,6.06,19.16,12.61,13.1
2024-01-14 15:00:00,14.39,-101.91,56.18,6.06,19.16,12.61,13.1
2024-01-14 15:15:00,14.64,-102.03,52.69,6.06,19.16,12.61,13.1
2024-01-14 15:30:00,14.89,-102.26,49.2,6.06,19.16,12.61,13.1
2024-01-14 15:45:00,15.14,-102.58,45.72,6.06,19.16,12.61,13.1
2024-01-14 16:00:00,15.39,-102.97,42.24,6.06,19.16,12.61,13.1
2024-01-14 16:15:00,15.64,-103.43,38.77,6.06,19.16,12.61,13.1
2024-01-14 16:30:00,15.89,-103.95,35.3,6.06,19.16,12.61,13.1
2024-01-14 16:45:00,16.14,-104.52,31.84,6.06,19.16,12.61,13.1
2024-01-14 17:00:00,16.39,-105.14,28.4,6.06,19.16,12.61,13.1
2024-01-14 17:15:00,16.64,-105.81,24.96,6.06,19.16,12.61,13.1
2024-01-14 17:30:00,16.89,-106.54,21.53,6.06,19.16,12.61,13.1
2024-01-14 17:45:00,17.14,-107.32,18.12,6.06,19.16,12.61,13.1
2024-01-14 18:00:00,17.39,-108.15,14.72,6.06,19.16,12.61,13.1
2024-01-14 18:15:00,17.64,-109.04,11.34,6.06,19.16,12.61,13.1
2024-01-14 18:30:00,17.89,-110.0,7.98,6.06,19.16,12.61,13.1
2024-01-14 18:45:00,18.14,-111.01,4.64,6.06,19.16,12.61,13.1
2024-01-14 19:00:00,18.39,-112.09,1.32,6.06,19.16,12.61,13.1
2024-01-14 19:15:00,18.64,-113.26,-1.97,6.06,19.16,12.61,13.1
2024-01-14 19:30:00,18.89,-114.5,-5.23,6.06,19.16,12.61,13.1
2024-01-14 19:45:00,19.14,-115.84,-8.46,6.06,19.16,12.61,13.1
2024-01-14 20:00:00,19.39,-117.27,-11.65,6.06,19.16,12.61,13.1
2024-01-14 20:15:00,19.64,-118.82,-14.8,6.06,19.16,12.61,13.1
2024-01-14 20:30:00,19.89,-120.5,-17.9,6.06,19.16,12.61,13.1
2024-01-14 20:45:00,20.14,-122.31,-20.95,6.06,19.16,12.61,13.1
2024-01-14 21:00:00,20.39,-124.27,-23.93,6.06,19.16,12.61,13.1
2024-01-14 21:15:00,20.64,-126.4,-26.84,6.06,19.16,12.61,13.1
2024-01-14 21:30:00,20.89,-128.73,-29.67,6.06,19.16,12.61,13.1
2024-01-14 21:45:00,21.14,-131.26,-32.4,6.06,19.16,12.61,13.1
2024-01-14 22:00:00,21.39,-134.02,-35.03,6.06,19.16,12.61,13.1
2024-01-14 22:15:00,21.64,-137.05,-37.53,6.06,19.16,12.61,13.1
2024-01-14 22:30:00,21.89,-140.35,-39.89,6.06,19.16,12.61,13.1
2024-01-14 22:45:00,22.14,-143.96,-42.08,6.06,19.16,12.61,13.1
2024-01-14 23:00:00,22.39,-147.87,-44.08,6.06,19.16,12.61,13.1
2024-01-14 23:15:00,22.64,-152.11,-45.87,6.06,19.16,12.61,13.1
2024-01-14 23:30:00,22.89,-156.67,-47.41,6.06,19.16,12.61,13.1
2024-01-14 23:45:00,23.14,-161.54,-48.68,6.06,19.16,12.61,13.1
2024-01-15 00:00:00,-0.62,-166.66,-49.67,6.07,19.16,12.62,13.09
2024-01-15 00:15:00,-0.37,-172.0,-50.33,6.07,19.16,12.62,13.09
2024-01-15 00:30:00,-0.12,-177.46,-50.66,6.07,19.16,12.62,13.09
2024-01-15 00:45:00,0.13,-177.03,-50.64,6.07,19.16,12.62,13.09
2024-01-15 01:00:00,0.38,-171.57,-50.3,6.07,19.16,12.62,13.09
2024-01-15 01:15:00,0.63,-166.25,-49.61,6.07,19.16,12.62,13.09
2024-01-15 01:30:00,0.88,-161.14,-48.61,6.07,19.16,12.62,13.09
2024-01-15 01:45:00,1.13,-156.29,-47.31,6.07,19.16,12.62,13.09
2024-01-15 02:00:00,1.38,-151.75,-45.75,6.07,19.16,12.62,13.09
2024-01-15 02:15:00,1.63,-147.53,-43.95,6.07,19.16,12.62,13.09
2024-01-15 02:30:00,1.88,-143.64,-41.93,6.07,19.16,12.62,13.09
2024-01-15 02:45:00,2.13,-140.06,-39.73,6.07,19.16,12.62,13.09
2024-01-15 03:00:00,2.38,-136.77,-37.37,6.07,19.16,12.62,13.09
2024-01-15 03:15:00,2.63,-133.76,-34.86,6.07,19.16,12.62,13.09
2024-01-15 03:30:00,2.88,-131.01,-32.22,6.07,19.16,12.62,13.09
2024-01-15 03:45:00,3.13,-128.5,-29.48,6.07,19.16,12.62,13.09
2024-01-15 04:00:00,3.38,-126.18,-26.65,6.07,19.16,12.62,13.09
2024-01-15 04:15:00,3.63,-124.06,-23.73,6.07,19.16,12.62,13.09
2024-01-15 04:30:00,3.88,-122.11,-20.74,6.07,19.16,12.62,13.09
2024-01-15 04:45:00,4.13,-120.31,-17.69,6.07,19.16,12.62,13.09
2024-01-15 05:00:00,4.38,-118.64,-14.59,6.07,19.16,12.62,13.09
2024-01-15 05:15:00,4.63,-117.1,-11.43,6.07,19.16,12.62,13.09
2024-01-15 05:30:00,4.88,-115.67,-8.24,6.07,19.16,12.62,13.09
2024-01-15 05:45:00,5.13,-114.33,-5.0,6.07,19.16,12.62,13.09
